electorate,locality_suburb,postcode,state
Riverina,Tolland,2650,NSW
Riverina,Tootool,2655,NSW
Riverina,Trewilga,2869,NSW
Riverina,Trundle,2875,NSW
Riverina,Trungley Hall,2666,NSW
Riverina,Tubbul,2594,NSW
Riverina,Tullamore,2874,NSW
Riverina,Tumblong,2729,NSW
Riverina,Turvey Park,2650,NSW
Riverina,Ungarie,2669,NSW
Riverina,Urangeline,2656,NSW
Riverina,Urangeline East,2656,NSW
Riverina,Uranquinty,2652,NSW
Riverina,Wagga,2650,NSW
Riverina,Wagga Wagga,2650,NSW
Riverina,Wallacetown,2650,NSW
Riverina,Wallendbeen,2588,NSW
Riverina,Walleroobie,2665,NSW
Riverina,Wantabadgery,2650,NSW
Riverina,Wantiool,2663,NSW
Riverina,Warraderry,2810,NSW
Riverina,Warroo,2871,NSW
Riverina,Wattamondara,2794,NSW
Riverina,Weedallion,2594,NSW
Riverina,Weethalle,2669,NSW
Riverina,West Wyalong,2671,NSW
Riverina,Westby,2650,NSW
Riverina,Wirrimah,2803,NSW
Riverina,Wirrinya,2871,NSW
Riverina,Wombat,2587,NSW
Riverina,Woodstock,2793,NSW
Riverina,Wrathall,2642,NSW
Riverina,Wyalong,2671,NSW
Riverina,Wyangala,2808,NSW
Riverina,Yannawah,2594,NSW
Riverina,Yarrabandai,2875,NSW
Riverina,Yarragundry,2650,NSW
Riverina,Yathella,2650,NSW
Riverina,Yerong Creek,2642,NSW
Riverina,Young,2594,NSW
Robertson,Avoca Beach,2251,NSW
Robertson,Bar Point,2083,NSW
Robertson,Bensville,2251,NSW
Robertson,Blackwall,2256,NSW
Robertson,Booker Bay,2257,NSW
Robertson,Bouddi,2251,NSW
Robertson,Broken Bay Camp,2083,NSW
Robertson,Calga,2250,NSW
Robertson,Central Mangrove,2250,NSW
Robertson,Cheero Point,2083,NSW
Robertson,Cogra Bay,2083,NSW
Robertson,Copacabana,2251,NSW
Robertson,Daleys Point,2257,NSW
Robertson,Davistown,2251,NSW
Robertson,East Gosford,2250,NSW
Robertson,Empire Bay,2257,NSW
Robertson,Erina,2250,NSW
Robertson,Erina Heights,2260,NSW
Robertson,Ettalong Beach,2257,NSW
Robertson,Glenworth Valley,2250,NSW
Robertson,Gosford,2250,NSW
Robertson,Green Point,2251,NSW
Robertson,Greengrove,2250,NSW
Robertson,Gunderman,2775,NSW
Robertson,Hardys Bay,2257,NSW
Robertson,Holgate,2250,NSW
Robertson,Horsfield Bay,2256,NSW
Robertson,Kariong,2250,NSW
Robertson,Killcare,2257,NSW
Robertson,Killcare Heights,2257,NSW
Robertson,Kincumber,2251,NSW
Robertson,Kincumber South,2251,NSW
Robertson,Koolewong,2256,NSW
Robertson,Kulnura,2250,NSW
Robertson,Lisarow,2250,NSW
Robertson,Little Wobby,2256,NSW
Robertson,Lower Mangrove,2250,NSW
Robertson,Macmasters Beach,2251,NSW
Robertson,Mangrove Creek,2250,NSW
Robertson,Mangrove Mountain,2250,NSW
Robertson,Marlow,2775,NSW
Robertson,Mooney Mooney,2083,NSW
Robertson,Mooney Mooney Creek,2250,NSW
Robertson,Mount White,2250,NSW
Robertson,Narara,2250,NSW
Robertson,Niagara Park,2250,NSW
Robertson,North Avoca,2260,NSW
Robertson,North Gosford,2250,NSW
Robertson,Patonga,2256,NSW
Robertson,Pearl Beach,2256,NSW
Robertson,Peat Island,2083,NSW
Robertson,Peats Ridge,2250,NSW
Robertson,Phegans Bay,2256,NSW
Robertson,Picketts Valley,2251,NSW
Robertson,Point Clare,2250,NSW
Robertson,Point Frederick,2250,NSW
Robertson,Pretty Beach,2257,NSW
Robertson,Saratoga,2251,NSW
Robertson,Somersby,2250,NSW
Robertson,Spencer,2775,NSW
Robertson,Springfield,2250,NSW
Robertson,St Huberts Island,2257,NSW
Robertson,Tascott,2250,NSW
Robertson,Ten Mile Hollow,2250,NSW
Robertson,Terrigal,2260,NSW
Robertson,Umina Beach,2257,NSW
Robertson,Upper Mangrove,2250,NSW
Robertson,Wagstaffe,2257,NSW
Robertson,Wamberal,2260,NSW
Robertson,Wendoree Park,2250,NSW
Robertson,West Gosford,2250,NSW
Robertson,Wisemans Ferry,2775,NSW
Robertson,Wobby Beach,2083,NSW
Robertson,Wondabyne,2256,NSW
Robertson,Woy Woy,2256,NSW
Robertson,Woy Woy Bay,2256,NSW
Robertson,Yattalunga,2251,NSW
Ryan,Anstead,4070,QLD
Ryan,Ashgrove,4060,QLD
Ryan,Auchenflower,4066,QLD
Ryan,Bardon,4065,QLD
Ryan,Bellbowrie,4070,QLD
Ryan,Brookfield,4069,QLD
Ryan,Chapel Hill,4069,QLD
Ryan,Dorrington,4060,QLD
Ryan,Enoggera,4051,QLD
Ryan,Enoggera Reservoir,4520,QLD
Ryan,Ferny Grove,4055,QLD
Ryan,Fig Tree Pocket,4069,QLD
Ryan,Gaythorne,4051,QLD
Ryan,Grovely,4054,QLD
Ryan,Indooroopilly,4068,QLD
Ryan,Ironside,4067,QLD
Ryan,Kenmore,4069,QLD
Ryan,Kenmore Hills,4069,QLD
Ryan,Keperra,4054,QLD
Ryan,Lake Manchester,4306,QLD
Ryan,Mitchelton,4053,QLD
Ryan,Moggill,4070,QLD
Ryan,Mount Coot-Tha,4066,QLD
Ryan,Oxford Park,4053,QLD
Ryan,Paddington,4064,QLD
Ryan,Peewee Bend,4520,QLD
Ryan,Pinjarra Hills,4069,QLD
Ryan,Priors Pocket,4070,QLD
Ryan,Pullenvale,4069,QLD
Ryan,Rainworth,4065,QLD
Ryan,Rosalie,4064,QLD
Ryan,St Johns Wood,4060,QLD
Ryan,St Lucia,4067,QLD
Ryan,Taringa,4068,QLD
Ryan,The Gap,4061,QLD
Ryan,Toowong,4066,QLD
Ryan,Torwood,4066,QLD
Ryan,Upper Brookfield,4069,QLD
Ryan,Upper Kedron,4055,QLD
Scullin,Blossom Park,3082,VIC
Scullin,Bundoora,3083,VIC
Scullin,Epping,3076,VIC
Scullin,Lalor,3075,VIC
Scullin,Mernda,3754,VIC
Scullin,Mill Park,3082,VIC
Scullin,Mill Park Lakes,3752,VIC
Scullin,South Morang,3752,VIC
Scullin,Thomastown,3074,VIC
Scullin,University Hill,3083,VIC
Scullin,Wollert,3750,VIC
Shortland,Adamstown Heights,2289,NSW
Shortland,Belmont,2280,NSW
Shortland,Belmont North,2280,NSW
Shortland,Belmont South,2280,NSW
Shortland,Bennetts Green,2290,NSW
Shortland,Blacksmiths,2281,NSW
Shortland,Boolaroo,2284,NSW
Shortland,Budgewoi,2262,NSW
Shortland,Budgewoi Peninsula,2262,NSW
Shortland,Buff Point,2262,NSW
Shortland,Cams Wharf,2281,NSW
Shortland,Cardiff,2285,NSW
Shortland,Cardiff Heights,2285,NSW
Shortland,Cardiff South,2285,NSW
Shortland,Catherine Hill Bay,2281,NSW
Shortland,Caves Beach,2281,NSW
Shortland,Chain Valley Bay,2259,NSW
Shortland,Charlestown,2290,NSW
Shortland,Colongra,2262,NSW
Shortland,Crangan Bay,2259,NSW
Shortland,Croudace Bay,2280,NSW
Shortland,Doyalson,2262,NSW
Shortland,Doyalson North,2262,NSW
Shortland,Dudley,2290,NSW
Shortland,Eleebana,2282,NSW
Shortland,Floraville,2280,NSW
Shortland,Frazer Park,2259,NSW
Shortland,Freemans,2259,NSW
Shortland,Garden Suburb,2289,NSW
Shortland,Gateshead,2290,NSW
Shortland,Gwandalan,2259,NSW
Shortland,Halekulani,2262,NSW
Shortland,Highfields,2289,NSW
Shortland,Hillsborough,2290,NSW
Shortland,Jewells,2280,NSW
Shortland,Kahibah,2290,NSW
Shortland,Kingfisher Shores,2259,NSW
Shortland,Kotara,2289,NSW
Shortland,Kotara South,2289,NSW
Shortland,Lake Munmorah,2259,NSW
Shortland,Lakelands,2282,NSW
Shortland,Little Pelican,2281,NSW
Shortland,Macquarie Hills,2285,NSW
Shortland,Mannering Park,2259,NSW
Shortland,Marks Point,2280,NSW
Shortland,Moonee,2259,NSW
Shortland,Mount Hutton,2290,NSW
Shortland,Murrays Beach,2281,NSW
Shortland,New Lambton Heights,2305,NSW
Shortland,Nords Wharf,2281,NSW
Shortland,Pelican,2281,NSW
Shortland,Pinny Beach,2281,NSW
Shortland,Point Wolstoncroft,2259,NSW
Shortland,Redhead,2290,NSW
Shortland,San Remo,2262,NSW
Shortland,Speers Point,2284,NSW
Shortland,Summerland Point,2259,NSW
Shortland,Swansea,2281,NSW
Shortland,Swansea Heads,2281,NSW
Shortland,Tingira Heights,2290,NSW
Shortland,Valentine,2280,NSW
Shortland,Warners Bay,2282,NSW
Shortland,Whitebridge,2290,NSW
Shortland,Windale,2306,NSW
Shortland,Wybung,2259,NSW
Solomon,Alawa,810,NT
Solomon,Anula,812,NT
Solomon,Archer,830,NT
Solomon,Bagot,820,NT
Solomon,Bakewell,832,NT
Solomon,Bayview,820,NT
Solomon,Bayview Haven,820,NT
Solomon,Bellamack,832,NT
Solomon,Berrimah,828,NT
Solomon,Brinkin,810,NT
Solomon,Buffalo Creek,810,NT
Solomon,Casuarina,810,NT
Solomon,City Valley,820,NT
Solomon,Coconut Grove,810,NT
Solomon,Coonawarra,820,NT
Solomon,Cullen Bay,820,NT
Solomon,Darwin,800,NT
Solomon,Darwin Raaf,820,NT
Solomon,Driver,830,NT
Solomon,Dunbar Heights,830,NT
Solomon,Durack,830,NT
Solomon,East Arm,822,NT
Solomon,East Point,820,NT
Solomon,Eaton,820,NT
Solomon,Fairway Ridge,830,NT
Solomon,Fairway Waters,830,NT
Solomon,Fannie Bay,820,NT
Solomon,Gray,830,NT
Solomon,Gunn,832,NT
Solomon,Jingili,810,NT
Solomon,Karama,812,NT
Solomon,Kulaluk,810,NT
Solomon,Larrakeyah,820,NT
Solomon,Larrakeyah Barracks,820,NT
Solomon,Leanyer,812,NT
Solomon,Lee Point,810,NT
Solomon,Ludmilla,820,NT
Solomon,Lyons,810,NT
Solomon,Malak,812,NT
Solomon,Marlow Lagoon,830,NT
Solomon,Marrara,812,NT
Solomon,Millner,810,NT
Solomon,Minmarama Park,820,NT
Solomon,Moil,810,NT
Solomon,Moulden,830,NT
Solomon,Muirhead,810,NT
Solomon,Nakara,810,NT
Solomon,Nightcliff,810,NT
Solomon,Northlakes,812,NT
Solomon,One Mile Dam,820,NT
Solomon,Palmerston,831,NT
Solomon,Palmerston City,830,NT
Solomon,Parap,820,NT
Solomon,Pinelands,829,NT
Solomon,Railway Dam,820,NT
Solomon,Rapid Creek,810,NT
Solomon,Rosebery,832,NT
Solomon,Sanderson,812,NT
Solomon,Sanderson,812,NT
Solomon,Stuart Park,820,NT
Solomon,Sunset Cove,810,NT
Solomon,The Chase,832,NT
Solomon,The Gardens,820,NT
Solomon,The Mews,830,NT
Solomon,The Narrows,820,NT
Solomon,Tipperary Waters,820,NT
Solomon,Tivendale,822,NT
Solomon,Tiwi,810,NT
Solomon,Wagaman,810,NT
Solomon,Wanguri,810,NT
Solomon,Winnellie,820,NT
Solomon,Wishart,828,NT
Solomon,Woodleigh Gardens,812,NT
Solomon,Woodroffe,830,NT
Solomon,Woolner,820,NT
Solomon,Wulagi,812,NT
Spence,Andrews Farm,5114,SA
Spence,Angle Vale,5117,SA
Spence,Bibaringa,5118,SA
Spence,Blakeview,5114,SA
Spence,Bolivar,5110,SA
Spence,Brahma Lodge,5109,SA
Spence,Buchfelde,5118,SA
Spence,Buckland Park,5120,SA
Spence,Burton,5110,SA
Spence,Concordia,5118,SA
Spence,Craigmore,5114,SA
Spence,Davoren Park,5113,SA
Spence,Direk,5110,SA
Spence,Edinburgh,5111,SA
Spence,Edinburgh North,5113,SA
Spence,Elizabeth,5112,SA
Spence,Elizabeth Downs,5113,SA
Spence,Elizabeth East,5112,SA
Spence,Elizabeth Grove,5112,SA
Spence,Elizabeth North,5113,SA
Spence,Elizabeth Park,5113,SA
Spence,Elizabeth South,5112,SA
Spence,Elizabeth Vale,5112,SA
Spence,Evanston,5116,SA
Spence,Evanston Gardens,5116,SA
Spence,Evanston Park,5116,SA
Spence,Evanston South,5116,SA
Spence,Eyre,5121,SA
Spence,Gawler,5118,SA
Spence,Gawler Belt,5118,SA
Spence,Gawler East,5118,SA
Spence,Gawler River,5118,SA
Spence,Gawler South,5118,SA
Spence,Gawler West,5118,SA
Spence,Gould Creek,5114,SA
Spence,Hewett,5118,SA
Spence,Hillbank,5112,SA
Spence,Hillier,5116,SA
Spence,Humbug Scrub,5114,SA
Spence,Kalbeeba,5118,SA
Spence,Kudla,5115,SA
Spence,Macdonald Park,5121,SA
Spence,Munno Para,5115,SA
Spence,Munno Para Downs,5115,SA
Spence,Munno Para West,5115,SA
Spence,One Tree Hill,5114,SA
Spence,Paralowie,5108,SA
Spence,Penfield,5121,SA
Spence,Penfield Gardens,5121,SA
Spence,Reeves Plains,5502,SA
Spence,Reid,5118,SA
Spence,Salisbury,5108,SA
Spence,Salisbury Downs,5108,SA
Spence,Salisbury North,5108,SA
Spence,Salisbury Park,5109,SA
Spence,Salisbury Plain,5109,SA
Spence,Salisbury South,5106,SA
Spence,Sampson Flat,5114,SA
Spence,Smithfield,5114,SA
Spence,Smithfield Plains,5114,SA
Spence,St Kilda,5110,SA
Spence,Uleybury,5114,SA
Spence,Virginia,5120,SA
Spence,Ward Belt,5118,SA
Spence,Waterloo Corner,5110,SA
Spence,Willaston,5118,SA
Spence,Yattalunga,5114,SA
Stirling,Balcatta,6021,WA
Stirling,Balga,6061,WA
Stirling,Carine,6020,WA
Stirling,Coolbinia,6050,WA
Stirling,Dianella,6059,WA
Stirling,Dianella Heights,6059,WA
Stirling,Gwelup,6018,WA
Stirling,Hamersley,6022,WA
Stirling,Inglewood,6052,WA
Stirling,Joondanna,6060,WA
Stirling,Karrinyup,6018,WA
Stirling,Mirrabooka,6061,WA
Stirling,Morley,6062,WA
Stirling,Nollamara,6061,WA
Stirling,North Beach,6020,WA
Stirling,Osborne Park,6017,WA
Stirling,Scarborough,6019,WA
Stirling,Stirling,6021,WA
Stirling,Trigg,6029,WA
Stirling,Tuart Hill,6060,WA
Stirling,Watermans Bay,6020,WA
Stirling,Westminster,6061,WA
Stirling,Yokine,6060,WA
Sturt,Athelstone,5076,SA
Sturt,Auldana,5072,SA
Sturt,Beaumont,5066,SA
Sturt,Beulah Park,5067,SA
Sturt,Burnside,5066,SA
Sturt,Campbelltown,5074,SA
Sturt,College Park,5069,SA
Sturt,Dernancourt,5075,SA
Sturt,Dulwich,5065,SA
Sturt,Erindale,5066,SA
Sturt,Evandale,5069,SA
Sturt,Felixstow,5070,SA
Sturt,Firle,5070,SA
Sturt,Frewville,5063,SA
Sturt,Fullarton,5063,SA
Sturt,Gilles Plains,5086,SA
Sturt,Glen Osmond,5064,SA
Sturt,Glenside,5065,SA
Sturt,Glenunga,5064,SA
Sturt,Glynde,5070,SA
Sturt,Hackney,5069,SA
Sturt,Hazelwood Park,5066,SA
Sturt,Heathpool,5068,SA
Sturt,Hectorville,5073,SA
Sturt,Highbury,5089,SA
Sturt,Hillcrest,5086,SA
Sturt,Holden Hill,5088,SA
Sturt,Hope Valley,5090,SA
Sturt,Joslin,5070,SA
Sturt,Kensington,5068,SA
Sturt,Kensington Gardens,5068,SA
Sturt,Kensington Park,5068,SA
Sturt,Kent Town,5067,SA
Sturt,Klemzig,5087,SA
Sturt,Leabrook,5068,SA
Sturt,Leawood Gardens,5150,SA
Sturt,Linden Park,5065,SA
Sturt,Magill,5072,SA
Sturt,Marden,5070,SA
Sturt,Marryatville,5068,SA
Sturt,Maylands,5069,SA
Sturt,Mount Osmond,5064,SA
Sturt,Myrtle Bank,5064,SA
Sturt,Newton,5074,SA
Sturt,Norwood,5067,SA
Sturt,Oakden,5086,SA
Sturt,Paracombe,5132,SA
Sturt,Paradise,5075,SA
Sturt,Payneham,5070,SA
Sturt,Payneham South,5070,SA
Sturt,Rose Park,5067,SA
Sturt,Rosslyn Park,5072,SA
Sturt,Rostrevor,5073,SA
Sturt,Royston Park,5070,SA
Sturt,Skye,5072,SA
Sturt,St Georges,5064,SA
Sturt,St Morris,5068,SA
Sturt,St Peters,5069,SA
Sturt,Stepney,5069,SA
Sturt,Stonyfell,5066,SA
Sturt,Teringie,5072,SA
Sturt,Toorak Gardens,5065,SA
Sturt,Tranmere,5073,SA
Sturt,Trinity Gardens,5068,SA
Sturt,Tusmore,5065,SA
Sturt,Waterfall Gully,5066,SA
Sturt,Wattle Park,5066,SA
Sturt,Windsor Gardens,5087,SA
Sturt,Woodforde,5072,SA
Swan,Ascot,6104,WA
Swan,Belmont,6104,WA
Swan,Bentley,6102,WA
Swan,Burswood,6100,WA
Swan,Cannington,6107,WA
Swan,Carlisle,6101,WA
Swan,Cloverdale,6105,WA
Swan,Como,6152,WA
Swan,East Cannington,6107,WA
Swan,East Victoria Park,6101,WA
Swan,Forrestfield,6058,WA
Swan,High Wycombe,6057,WA
Swan,Karawara,6152,WA
Swan,Kensington,6151,WA
Swan,Kewdale,6105,WA
Swan,Lathlain,6100,WA
Swan,Manning,6152,WA
Swan,Perth Airport,6105,WA
Swan,Queens Park,6107,WA
Swan,Redcliffe,6104,WA
Swan,Rivervale,6103,WA
Swan,Salter Point,6152,WA
Swan,South Guildford,6055,WA
Swan,South Perth,6151,WA
Swan,St James,6102,WA
Swan,Victoria Park,6100,WA
Swan,Waterford,6152,WA
Swan,Welshpool,6106,WA
Swan,Wilson,6107,WA
Sydney,Alexandria,2015,NSW
Sydney,Annandale,2038,NSW
Sydney,Barangaroo,2000,NSW
Sydney,Beaconsfield,2015,NSW
Sydney,Broadway,2007,NSW
Sydney,Camperdown,2050,NSW
Sydney,Chippendale,2008,NSW
Sydney,Cockatoo Island,2000,NSW
Sydney,Darlinghurst,2010,NSW
Sydney,Darlington,2008,NSW
Sydney,Dawes Point,2000,NSW
Sydney,East Sydney,2010,NSW
Sydney,Elizabeth Bay,2011,NSW
Sydney,Erskineville,2043,NSW
Sydney,Eveleigh,2015,NSW
Sydney,Forest Lodge,2037,NSW
Sydney,Glebe,2037,NSW
Sydney,Gpo Sydney,2001,NSW
Sydney,Haymarket,2000,NSW
Sydney,Kings Cross,2011,NSW
Sydney,Kings Cross,2011,NSW
Sydney,Kings Cross,2011,NSW
Sydney,Lord Howe Island,2898,NSW
Sydney,Macdonaldtown,2042,NSW
Sydney,Millers Point,2000,NSW
Sydney,Newtown,2042,NSW
Sydney,Potts Point,2011,NSW
Sydney,Pyrmont,2009,NSW
Sydney,Redfern,2016,NSW
Sydney,Rosebery,2018,NSW
Sydney,St Peters,2044,NSW
Sydney,Stanmore,2048,NSW
Sydney,Surry Hills,2010,NSW
Sydney,Sydney,2000,NSW
Sydney,Sydney University,2006,NSW
Sydney,Taylor Square,2010,NSW
Sydney,The Rocks,2000,NSW
Sydney,Ultimo,2007,NSW
Sydney,Waterloo,2017,NSW
Sydney,Woolloomooloo,2011,NSW
Sydney,Zetland,2017,NSW
Tangney,Alfred Cove,6154,WA
Tangney,Applecross,6153,WA
Tangney,Ardross,6153,WA
Tangney,Attadale,6156,WA
Tangney,Bateman,6150,WA
Tangney,Bicton,6157,WA
Tangney,Booragoon,6154,WA
Tangney,Brentwood,6153,WA
Tangney,Bull Creek,6149,WA
Tangney,Burrendah,6155,WA
Tangney,Canning Bridge,6153,WA
Tangney,Ferndale,6148,WA
Tangney,Kardinya,6163,WA
Tangney,Leeming,6149,WA
Tangney,Lynwood,6147,WA
Tangney,Melville,6156,WA
Tangney,Mt Pleasant,6153,WA
Tangney,Murdoch,6150,WA
Tangney,Myaree,6154,WA
Tangney,Parkwood,6147,WA
Tangney,Riverton,6148,WA
Tangney,Rossmoyne,6148,WA
Tangney,Rostrata,6155,WA
Tangney,Shelley,6148,WA
Tangney,Willagee,6156,WA
Tangney,Willetton,6155,WA
Tangney,Winthrop,6150,WA
Wannon,Allansford,3277,VIC
Wannon,Allestree,3305,VIC
Wannon,Alvie,3249,VIC
Wannon,Ararat,3377,VIC
Wannon,Armstrong,3377,VIC
Wannon,Ayrford,3268,VIC
Wannon,Bahgallah,3312,VIC
Wannon,Balintore,3249,VIC
Wannon,Ballangeich,3279,VIC
Wannon,Ballyrogan,3375,VIC
Wannon,Balmoral,3407,VIC
Wannon,Barongarook,3249,VIC
Wannon,Barongarook West,3249,VIC
Wannon,Bayindeen,3375,VIC
Wannon,Beaufort,3373,VIC
Wannon,Beeac,3251,VIC
Wannon,Bellellen,3381,VIC
Wannon,Ben Nevis,3377,VIC
Wannon,Berrambool,3379,VIC
Wannon,Berringa,3351,VIC
Wannon,Berrybank,3323,VIC
Wannon,Bessiebelle,3304,VIC
Wannon,Black Range,3381,VIC
Wannon,Bo Peep,3351,VIC
Wannon,Bochara,3301,VIC
Wannon,Bolwarra,3305,VIC
Wannon,Bookaar,3260,VIC
Wannon,Boorcan,3265,VIC
Wannon,Bornes Hill,3379,VIC
Wannon,Bostocks Creek,3260,VIC
Wannon,Bradvale,3361,VIC
Wannon,Branxholme,3302,VIC
Wannon,Breakaway Creek,3303,VIC
Wannon,Brewster,3352,VIC
Wannon,Brimboal,3312,VIC
Wannon,Brit Brit,3315,VIC
Wannon,Broadwater,3301,VIC
Wannon,Brucknell,3268,VIC
Wannon,Buangor,3375,VIC
Wannon,Buckley Swamp,3301,VIC
Wannon,Bulart,3314,VIC
Wannon,Bullaharre,3266,VIC
Wannon,Bungador,3260,VIC
Wannon,Burnbank,3371,VIC
Wannon,Burrumbeet,3352,VIC
Wannon,Bushfield,3281,VIC
Wannon,Byaduk,3301,VIC
Wannon,Byaduk North,3300,VIC
Wannon,Cambrian Hill,3352,VIC
Wannon,Camperdown,3260,VIC
Wannon,Cape Bridgewater,3305,VIC
Wannon,Cape Clear,3351,VIC
Wannon,Caramut,3274,VIC
Wannon,Carapook,3312,VIC
Wannon,Carngham,3351,VIC
Wannon,Carpendeit,3260,VIC
Wannon,Carranballac,3361,VIC
Wannon,Cashmore,3305,VIC
Wannon,Casterton,3311,VIC
Wannon,Cathcart,3377,VIC
Wannon,Cavendish,3314,VIC
Wannon,Chapple Vale,3239,VIC
Wannon,Chatsworth,3379,VIC
Wannon,Chepstowe,3351,VIC
Wannon,Cherrypool,3401,VIC
Wannon,Chetwynd,3312,VIC
Wannon,Chocolyn,3260,VIC
Wannon,Chute,3373,VIC
Wannon,Clover Flat,3315,VIC
Wannon,Cobden,3266,VIC
Wannon,Cobrico,3266,VIC
Wannon,Codrington,3285,VIC
Wannon,Colac,3250,VIC
Wannon,Colac East,3250,VIC
Wannon,Colac West,3250,VIC
Wannon,Coleraine,3315,VIC
Wannon,Condah,3303,VIC
Wannon,Condah Swamp,3286,VIC
Wannon,Coojar,3315,VIC
Wannon,Cooriemungle,3268,VIC
Wannon,Coradjil,3260,VIC
Wannon,Coragulac,3249,VIC
Wannon,Corindhap,3352,VIC
Wannon,Corndale,3311,VIC
Wannon,Cororooke,3254,VIC
Wannon,Corunnun,3249,VIC
Wannon,Cowleys Creek,3268,VIC
Wannon,Cressy,3322,VIC
Wannon,Cross Roads,3373,VIC
Wannon,Crossley,3283,VIC
Wannon,Crowlands,3377,VIC
Wannon,Croxton East,3301,VIC
Wannon,Cudgee,3265,VIC
Wannon,Culla,3315,VIC
Wannon,Cundare,3251,VIC
Wannon,Cundare North,3251,VIC
Wannon,Curdies River,3268,VIC
Wannon,Curdievale,3268,VIC
Wannon,Dadswells Bridge,3385,VIC
Wannon,Darlington,3271,VIC
Wannon,Dartmoor,3304,VIC
Wannon,Deep Lead,3385,VIC
Wannon,Denicull Creek,3377,VIC
Wannon,Dennington,3280,VIC
Wannon,Dereel,3352,VIC
Wannon,Dergholm,3312,VIC
Wannon,Derrinallum,3325,VIC
Wannon,Digby,3309,VIC
Wannon,Dixie,3265,VIC
Wannon,Dobie,3377,VIC
Wannon,Dreeite,3249,VIC
Wannon,Dreeite South,3249,VIC
Wannon,Drik Drik,3304,VIC
Wannon,Drumborg,3304,VIC
Wannon,Dundonnell,3271,VIC
Wannon,Dunkeld,3294,VIC
Wannon,Dunneworthy,3377,VIC
Wannon,Dunrobin,3312,VIC
Wannon,Durham Lead,3352,VIC
Wannon,Dutton Way,3305,VIC
Wannon,Duverney,3323,VIC
Wannon,Ecklin South,3265,VIC
Wannon,Elingamite,3266,VIC
Wannon,Elingamite North,3266,VIC
Wannon,Ellerslie,3265,VIC
Wannon,Elliminyt,3250,VIC
Wannon,Elmhurst,3469,VIC
Wannon,Enfield,3352,VIC
Wannon,Englefield,3407,VIC
Wannon,Ercildoune,3352,VIC
Wannon,Eurack,3251,VIC
Wannon,Evansford,3371,VIC
Wannon,Eversley,3377,VIC
Wannon,Foxhow,3323,VIC
Wannon,Framlingham,3265,VIC
Wannon,Framlingham East,3265,VIC
Wannon,Fyans Creek,3381,VIC
Wannon,Garibaldi,3352,VIC
Wannon,Garvoc,3265,VIC
Wannon,Gatum,3407,VIC
Wannon,Gazette,3289,VIC
Wannon,Gellibrand Lower,3237,VIC
Wannon,Germania,3387,VIC
Wannon,Gerrigerrup,3289,VIC
Wannon,Glenbrae,3352,VIC
Wannon,Glenfyne,3266,VIC
Wannon,Glenisla,3314,VIC
Wannon,Glenlogie,3469,VIC
Wannon,Glenormiston,3265,VIC
Wannon,Glenormiston North,3265,VIC
Wannon,Glenormiston South,3265,VIC
Wannon,Glenthompson,3293,VIC
Wannon,Gnotuk,3260,VIC
Wannon,Golton South,3381,VIC
Wannon,Gorae,3305,VIC
Wannon,Gorae West,3305,VIC
Wannon,Grassdale,3302,VIC
Wannon,Grassmere,3281,VIC
Wannon,Grassmere North,3282,VIC
Wannon,Great Western,3374,VIC
Wannon,Greenwald,3304,VIC
Wannon,Grenville,3352,VIC
Wannon,Gringegalgona,3315,VIC
Wannon,Gritjurk,3315,VIC
Wannon,Haddon,3351,VIC
Wannon,Halls Gap,3381,VIC
Wannon,Hamilton,3300,VIC
Wannon,Happy Valley,3360,VIC
Wannon,Harrow,3317,VIC
Wannon,Hawkesdale,3287,VIC
Wannon,Heathmere,3305,VIC
Wannon,Hensley Park,3301,VIC
Wannon,Henty,3312,VIC
Wannon,Hexham,3273,VIC
Wannon,Heytesbury Lower,3268,VIC
Wannon,Heywood,3304,VIC
Wannon,Hilgay,3315,VIC
Wannon,Hillcrest,3351,VIC
Wannon,Homerton,3304,VIC
Wannon,Hotspur,3303,VIC
Wannon,Illabarook,3351,VIC
Wannon,Illawarra,3381,VIC
Wannon,Illowa,3282,VIC
Wannon,Irrewarra,3249,VIC
Wannon,Irrewillipe,3249,VIC
Wannon,Irrewillipe East,3249,VIC
Wannon,Jancourt,3266,VIC
Wannon,Jancourt East,3266,VIC
Wannon,Karabeal,3294,VIC
Wannon,Kariah,3260,VIC
Wannon,Kennedys Creek,3239,VIC
Wannon,Killara,3312,VIC
Wannon,Killarney,3283,VIC
Wannon,Kirkstall,3283,VIC
Wannon,Knebsworth,3286,VIC
Wannon,Koallah,3260,VIC
Wannon,Kolora,3265,VIC
Wannon,Konongwootong,3315,VIC
Wannon,Konongwootong North,3315,VIC
Wannon,Koroit,3282,VIC
Wannon,Laang,3265,VIC
Wannon,Lake Bolac,3351,VIC
Wannon,Lake Condah,3303,VIC
Wannon,Lake Fyans,3381,VIC
Wannon,Lake Goldsmith,3373,VIC
Wannon,Lake Lonsdale,3381,VIC
Wannon,Lake Mundi,3312,VIC
Wannon,Lake Wongan,3373,VIC
Wannon,Langi Kal Kal,3352,VIC
Wannon,Langi Logan,3377,VIC
Wannon,Larpent,3249,VIC
Wannon,Larralea,3325,VIC
Wannon,Ledcourt,3385,VIC
Wannon,Leslie Manor,3260,VIC
Wannon,Lexton,3352,VIC
Wannon,Lindsay,3312,VIC
Wannon,Linton,3360,VIC
Wannon,Lismore,3324,VIC
